2014-10-10	2078.97998
2014-10-13	2100.300049
2014-10-14	2095.929932
2014-10-15	2039.290039
2014-10-16	2032.130005
2014-10-17	2078.629883
2014-10-20	2080.879883
2014-10-21	2122.320068
2014-10-22	2131.5
2014-10-23	2147.97998
2014-10-24	2160.5
2014-10-27	2166.27002
2014-10-28	2182.110107
2014-10-29	2166.929932
2014-10-30	2192.290039
2014-10-31	2214.699951
2014-11-03	2220.879883
2014-11-04	2213.320068
2014-11-05	2196.090088
2014-11-06	2199.340088
2014-11-07	2196.689941
2014-11-10	2212.360107
2014-11-11	2217.149902
2014-11-12	2197.889893
2014-11-13	2188.649902
2014-11-14	2189.699951
2014-11-17	2197.290039
2014-11-18	2228.52002
2014-11-19	2232.810059
2014-11-20	2214.51001
2014-11-21	2277.639893
2014-11-24	2290.530029
2014-11-25	2292.780029
2014-11-26	2296.459961
2014-11-27	2281.790039
2014-11-28	2283.100098
2014-12-01	2263.5
2014-12-02	2273.879883
2014-12-03	2282.340088
2014-12-04	2263.939941
2014-12-05	2286.300049
2014-12-09	2240.620117
2014-12-10	2234.5
2014-12-11	2208.310059
2014-12-12	2136.699951
2014-12-15	2066.72998
2014-12-16	2077.850098
2014-12-17	2080.399902
2014-12-18	2113.669922
2014-12-19	2122.030029
2014-12-22	2153.600098
2014-12-23	2172.189941
2014-12-29	2174.659912
2014-12-30	2160.080078
2015-01-02	2191.060059
2015-01-05	2128.679932
2015-01-07	2138.399902
2015-01-08	2169.919922
2015-01-09	2147.919922
2015-01-12	2145.449951
2015-01-13	2156.419922
2015-01-14	2122.080078
2015-01-15	2141.0
2015-01-19	2148.139893
2015-01-20	2170.23999
2015-01-21	2191.919922
2015-01-22	2230.090088
2015-01-23	2227.649902
2015-01-26	2252.139893
2015-01-27	2223.72998
2015-01-28	2194.139893
2015-01-29	2187.129883
2015-01-30	2191.110107
2015-02-02	2217.810059
2015-02-03	2263.070068
2015-02-04	2252.719971
2015-02-05	2253.370117
2015-02-06	2274.820068
2015-02-09	2287.73999
2015-02-10	2327.219971
2015-02-11	2321.23999
2015-02-12	2375.850098
2015-02-13	2399.590088
2015-02-16	2401.949951
2015-02-17	2402.790039
2015-02-18	2427.76001
2015-02-19	2426.050049
2015-02-20	2450.939941
2015-02-23	2457.320068
2015-02-24	2472.070068
2015-02-25	2485.310059
2015-02-26	2477.580078
2015-02-27	2495.209961
2015-03-02	2480.600098
2015-03-03	2476.320068
2015-03-04	2465.530029
2015-03-05	2506.820068
2015-03-06	2548.300049
2015-03-09	2537.52002
2015-03-10	2480.540039
2015-03-11	2505.959961
2015-03-12	2506.75
2015-03-13	2517.159912
2015-03-16	2523.530029
2015-03-17	2500.51001
2015-03-18	2481.810059
2015-03-19	2510.189941
2015-03-20	2528.600098
2015-03-23	2532.409912
2015-03-24	2537.75
2015-03-25	2523.399902
2015-03-26	2481.629883
2015-03-27	2464.969971
2015-03-30	2516.129883
2015-03-31	2509.820068
2015-04-01	2541.550049
2015-04-02	2545.689941
2015-04-07	2581.939941
2015-04-08	2590.419922
2015-04-09	2614.580078
2015-04-10	2620.52002
2015-04-13	2646.709961
2015-04-14	2628.139893
2015-04-15	2650.97998
2015-04-16	2634.98999
2015-04-17	2589.560059
2015-04-20	2608.300049
2015-04-21	2632.26001
2015-04-22	2617.290039
2015-04-23	2613.179932
2015-04-24	2637.850098
2015-04-27	2661.699951
2015-04-28	2646.669922
2015-04-29	2586.51001
2015-04-30	2586.330078
2015-05-04	2614.090088
2015-05-05	2583.929932
2015-05-06	2571.26001
2015-05-07	2615.330078
2015-05-08	2653.22998
2015-05-11	2653.800049
2015-05-12	2633.030029
2015-05-13	2659.570068
2015-05-15	2681.439941
2015-05-18	2637.550049
2015-05-19	2642.560059
2015-05-20	2652.399902
2015-05-21	2639.919922
2015-05-22	2640.719971
2015-05-26	2596.790039
2015-05-27	2614.629883
2015-05-28	2576.429932
2015-05-29	2568.76001
2015-06-01	2554.280029
2015-06-02	2578.590088
2015-06-03	2612.350098
2015-06-05	2544.669922
2015-06-08	2500.97998
2015-06-09	2502.800049
2015-06-10	2546.409912
2015-06-11	2527.340088
2015-06-12	2494.030029
2015-06-15	2434.300049
2015-06-16	2451.699951
2015-06-17	2428.719971
2015-06-18	2443.399902
2015-06-19	2431.02002
2015-06-22	2504.48999
2015-06-23	2519.050049
2015-06-24	2512.830078
2015-06-25	2499.469971
2015-06-26	2509.560059
2015-06-29	2427.199951
2015-06-30	2411.77002
2015-07-01	2461.159912
2015-07-02	2437.629883
2015-07-03	2433.23999
2015-07-06	2374.060059
2015-07-07	2330.840088
2015-07-08	2360.040039
2015-07-09	2411.97998
2015-07-10	2464.75
2015-07-13	2513.350098
2015-07-14	2506.719971
2015-07-15	2498.449951
2015-07-16	2532.139893
2015-07-17	2533.439941
2015-07-20	2552.310059
2015-07-21	2541.51001
2015-07-22	2521.610107
2015-07-23	2524.310059
2015-07-24	2507.97998
2015-07-27	2455.530029
2015-07-28	2480.23999
2015-07-29	2481.97998
2015-07-30	2481.280029
2015-07-31	2499.449951
2015-08-03	2499.439941
2015-08-04	2489.76001
2015-08-05	2501.76001
2015-08-06	2481.72998
2015-08-07	2487.959961
2015-08-10	2497.01001
2015-08-11	2468.469971
2015-08-12	2414.370117
2015-08-13	2452.840088
2015-08-14	2453.600098
2015-08-17	2450.72998
2015-08-18	2462.159912
2015-08-19	2443.709961
2015-08-20	2395.120117
2015-08-21	2316.179932
2015-08-24	2207.689941
2015-08-25	2287.699951
2015-08-26	2266.669922
2015-08-27	2349.449951
2015-08-28	2335.889893
2015-08-31	2325.110107
2015-09-01	2278.110107
2015-09-02	2261.820068
2015-09-03	2303.669922
2015-09-04	2251.709961
2015-09-07	2256.219971
2015-09-08	2282.870117
2015-09-09	2298.27002
2015-09-10	2281.310059
2015-09-11	2266.040039
2015-09-14	2261.370117
2015-09-15	2272.350098
2015-09-16	2292.800049
2015-09-17	2290.429932
2015-09-18	2240.830078
2015-09-21	2244.929932
2015-09-22	2200.090088
2015-09-23	2205.070068
2015-09-24	2172.48999
2015-09-25	2206.669922
2015-09-28	2168.459961
2015-09-29	2187.679932
2015-09-30	2229.48999
2015-10-01	2228.100098
2015-10-02	2236.149902
2015-10-05	2294.22998
2015-10-06	2324.570068
2015-10-07	2350.100098
2015-10-08	2347.879883
2015-10-09	2361.800049
2015-10-12	2357.909912
2015-10-13	2314.649902
2015-10-14	2334.219971
2015-10-15	2364.830078
2015-10-16	2386.290039
2015-10-19	2378.310059
2015-10-20	2384.209961
2015-10-21	2412.399902
2015-10-22	2461.939941
2015-10-23	2467.649902
2015-10-27	2410.679932
2015-10-28	2435.48999
2015-10-29	2422.929932
2015-10-30	2420.659912
2015-11-02	2433.52002
2015-11-03	2443.540039
2015-11-04	2432.560059
2015-11-05	2421.669922
2015-11-06	2493.719971
2015-11-09	2476.620117
2015-11-10	2476.5
2015-11-11	2466.659912
2015-11-12	2391.540039
2015-11-13	2398.439941
2015-11-16	2401.98999
2015-11-17	2445.370117
2015-11-18	2465.120117
2015-11-19	2490.790039
2015-11-20	2483.699951
2015-11-23	2493.98999
2015-11-24	2454.01001
2015-11-25	2441.0
2015-11-26	2469.159912
2015-11-27	2473.98999
2015-11-30	2488.620117
2015-12-01	2501.600098
2015-12-02	2488.199951
2015-12-03	2453.959961
2015-12-04	2448.52002
2015-12-07	2430.350098
2015-12-09	2373.399902
2015-12-10	2387.75
2015-12-11	2339.860107
2015-12-14	2292.320068
2015-12-15	2352.429932
2015-12-16	2388.899902
2015-12-17	2366.189941
2015-12-18	2356.860107
2015-12-21	2343.5
2015-12-22	2365.040039
2015-12-23	2401.189941
2015-12-28	2395.469971
2015-12-29	2396.27002
2015-12-30	2396.939941
2016-01-04	2348.310059
2016-01-05	2362.72998
2016-01-07	2297.629883
2016-01-08	2221.090088
2016-01-11	2200.98999
2016-01-12	2216.709961
2016-01-13	2204.050049
2016-01-14	2169.899902
2016-01-15	2113.159912
2016-01-18	2070.77002
2016-01-19	2114.47998
2016-01-20	2043.400024
2016-01-21	2081.76001
2016-01-22	2138.899902
2016-01-25	2138.889893
2016-01-26	2158.360107
2016-01-27	2137.959961
2016-01-28	2129.449951
2016-01-29	2162.419922
2016-02-01	2140.959961
2016-02-02	2129.860107
2016-02-03	2092.090088
2016-02-04	2113.899902
2016-02-05	2129.939941
2016-02-08	2026.400024
2016-02-09	1972.030029
2016-02-10	2001.599976
2016-02-11	1957.050049
2016-02-12	2033.47998
2016-02-15	2099.27002
2016-02-16	2084.709961
2016-02-17	2162.840088
2016-02-18	2114.139893
2016-02-19	2124.840088
2016-02-22	2177.820068
2016-02-23	2134.98999
2016-02-24	2100.280029
2016-02-25	2120.040039
2016-02-26	2145.879883
2016-02-29	2154.340088
2016-03-01	2191.919922
2016-03-02	2206.98999
2016-03-03	2211.590088
2016-03-04	2230.5
2016-03-07	2232.719971
2016-03-08	2236.969971
2016-03-09	2247.909912
2016-03-10	2228.929932
2016-03-11	2284.02002
2016-03-14	2323.530029
2016-03-15	2298.689941
2016-03-16	2299.610107
2016-03-17	2297.149902
2016-03-18	2316.800049
2016-03-21	2298.77002
2016-03-22	2292.290039
2016-03-23	2267.610107
2016-03-24	2221.419922
2016-03-29	2228.330078
2016-03-30	2275.080078
2016-03-31	2270.379883
2016-04-01	2266.550049
2016-04-04	2252.860107
2016-04-05	2227.219971
2016-04-06	2239.600098
2016-04-07	2210.179932
2016-04-08	2241.169922
2016-04-11	2246.610107
2016-04-12	2251.169922
2016-04-13	2293.919922
2016-04-14	2318.050049
2016-04-15	2303.649902
2016-04-18	2311.469971
2016-04-19	2338.23999
2016-04-20	2342.26001
2016-04-21	2333.51001
2016-04-22	2358.459961
2016-04-25	2320.679932
2016-04-26	2312.959961
2016-04-27	2329.959961
2016-04-28	2343.969971
2016-04-29	2329.419922
2016-05-02	2323.189941
2016-05-03	2274.379883
2016-05-04	2240.26001
2016-05-06	2239.340088
2016-05-09	2216.540039
2016-05-10	2229.060059
2016-05-11	2215.219971
2016-05-12	2204.120117
2016-05-13	2201.790039
2016-05-17	2207.159912
2016-05-18	2211.360107
2016-05-19	2182.98999
2016-05-20	2193.129883
2016-05-23	2205.189941
2016-05-24	2240.370117
2016-05-25	2272.699951
2016-05-27	2263.51001
2016-05-30	2272.439941
2016-05-31	2260.830078
2016-06-01	2222.120117
2016-06-02	2231.540039
2016-06-03	2215.77002
2016-06-06	2233.659912
2016-06-07	2263.840088
2016-06-08	2245.189941
2016-06-09	2235.050049
2016-06-10	2189.870117
2016-06-13	2138.389893
2016-06-14	2095.02002
2016-06-15	2124.27002
2016-06-16	2091.26001
2016-06-17	2139.810059
2016-06-20	2192.899902
2016-06-21	2200.52002
2016-06-22	2213.77002
2016-06-23	2242.110107
2016-06-24	2084.219971
2016-06-27	1988.400024
2016-06-28	2027.949951
2016-06-30	2095.959961
2016-07-01	2104.209961
2016-07-04	2082.689941
2016-07-05	2026.040039
2016-07-06	2022.959961
2016-07-07	2043.280029
2016-07-08	2074.110107
2016-07-11	2110.52002
2016-07-12	2164.290039
2016-07-13	2136.23999
2016-07-14	2211.659912
2016-07-15	2219.139893
2016-07-18	2220.01001
2016-07-19	2209.320068
2016-07-20	2222.300049
2016-07-21	2219.610107
2016-07-22	2234.75
2016-07-25	2223.72998
2016-07-26	2230.23999
2016-07-27	2242.969971
2016-07-28	2228.159912
2016-07-29	2233.439941
2016-08-01	2209.129883
2016-08-02	2180.97998
2016-08-03	2166.580078
2016-08-04	2187.669922
2016-08-05	2229.870117
2016-08-08	2247.389893
2016-08-09	2274.469971
2016-08-10	2267.219971
2016-08-11	2270.469971
2016-08-12	2284.530029
2016-08-16	2276.459961
2016-08-17	2251.540039
2016-08-18	2267.48999
2016-08-19	2268.199951
2016-08-22	2256.790039
2016-08-23	2289.409912
2016-08-24	2308.100098
2016-08-25	2294.300049
2016-08-26	2311.649902
2016-08-29	2317.919922
2016-08-30	2332.52002
2016-08-31	2314.379883
2016-09-01	2334.48999
2016-09-02	2369.030029
2016-09-05	2380.590088
2016-09-06	2381.310059
2016-09-07	2394.330078
2016-09-08	2413.449951
2016-09-09	2394.530029
2016-09-12	2375.75
2016-09-13	2356.399902
2016-09-14	2329.419922
2016-09-15	2346.159912
2016-09-16	2320.699951
2016-09-19	2350.100098
2016-09-20	2346.360107
2016-09-21	2362.850098
2016-09-22	2403.459961
2016-09-23	2403.129883
2016-09-26	2381.419922
2016-09-27	2371.659912
2016-09-28	2386.219971
2016-09-29	2415.159912
2016-09-30	2405.280029
2016-10-03	2405.5
2016-10-04	2417.639893
2016-10-05	2416.870117
2016-10-06	2411.040039
2016-10-07	2390.879883
2016-10-10	2407.360107
2016-10-11	2412.72998
2016-10-12	2409.530029
2016-10-13	2383.389893
2016-10-14	2418.360107
2016-10-17	2412.669922
2016-10-18	2446.899902
2016-10-19	2446.52002
2016-10-20	2466.26001
2016-10-21	2463.959961
2016-10-24	2495.25
2016-10-25	2508.370117
2016-10-27	2507.350098
2016-10-28	2506.550049
2016-10-31	2473.75
2016-11-02	2429.0
2016-11-03	2469.199951
2016-11-04	2412.850098
2016-11-07	2432.030029
2016-11-08	2457.449951
2016-11-09	2486.52002
2016-11-10	2501.389893
2016-11-11	2485.5
2016-11-14	2492.780029
2016-11-15	2512.879883
2016-11-16	2497.409912
2016-11-17	2481.820068
2016-11-18	2480.75
2016-11-21	2487.75
2016-11-22	2516.689941
2016-11-23	2514.25
2016-11-24	2524.179932
2016-11-25	2513.600098
2016-11-28	2485.179932
2016-11-29	2495.820068
2016-11-30	2519.590088
2016-12-01	2523.419922
2016-12-02	2501.73999
2016-12-05	2523.360107
2016-12-06	2563.580078
2016-12-07	2592.860107
2016-12-09	2598.610107
2016-12-12	2607.26001
2016-12-13	2621.080078
2016-12-14	2596.679932
2016-12-15	2627.48999
2016-12-16	2647.429932
2016-12-19	2624.590088
2016-12-20	2632.850098
2016-12-21	2638.280029
2016-12-22	2632.5
2016-12-23	2633.580078
2016-12-27	2633.709961
2016-12-28	2638.47998
2016-12-29	2649.929932
2017-01-02	2618.429932
2017-01-03	2685.02002
2017-01-04	2682.639893
2017-01-05	2696.300049
2017-01-09	2678.689941
2017-01-10	2659.699951
2017-01-11	2669.540039
2017-01-12	2670.610107
2017-01-13	2678.439941
2017-01-16	2668.429932
2017-01-17	2655.600098
2017-01-18	2659.290039
2017-01-19	2666.459961
2017-01-20	2684.830078
2017-01-23	2672.879883
2017-01-24	2684.169922
2017-01-25	2738.919922
2017-01-26	2726.219971
2017-01-27	2733.070068
2017-01-30	2694.379883
2017-01-31	2676.429932
2017-02-01	2727.689941
2017-02-02	2729.76001
2017-02-03	2730.77002
2017-02-06	2711.98999
2017-02-07	2712.76001
2017-02-08	2706.110107
2017-02-09	2737.48999
2017-02-10	2758.98999
2017-02-13	2782.280029
2017-02-14	2792.47998
2017-02-15	2807.909912
2017-02-16	2811.350098
2017-02-17	2798.27002
2017-02-20	2805.810059
2017-02-21	2815.219971
2017-02-22	2787.100098
2017-02-23	2799.719971
2017-02-24	2752.98999
2017-02-27	2741.889893
2017-02-28	2746.5
2017-03-01	2797.110107
2017-03-02	2812.469971
2017-03-03	2798.790039
2017-03-06	2791.23999
2017-03-07	2796.340088
2017-03-08	2813.72998
2017-03-09	2805.25
2017-03-10	2826.110107
2017-03-13	2836.149902
2017-03-14	2815.639893
2017-03-15	2816.77002
2017-03-16	2850.76001
2017-03-17	2841.550049
2017-03-20	2845.47998
2017-03-21	2825.139893
2017-03-22	2799.280029
2017-03-23	2823.050049
2017-03-24	2829.429932
2017-03-27	2799.120117
2017-03-28	2806.800049
2017-03-29	2836.649902
2017-03-30	2848.530029
2017-03-31	2828.790039
2017-04-03	2844.899902
2017-04-04	2860.179932
2017-04-05	2885.129883
2017-04-06	2897.080078
2017-04-07	2908.73999
2017-04-10	2910.5
2017-04-11	2886.350098
2017-04-12	2879.310059
2017-04-13	2861.189941
2017-04-18	2830.01001
2017-04-19	2838.929932
2017-04-20	2851.030029
2017-04-21	2851.629883
2017-04-24	2939.72998
2017-04-25	2948.310059
2017-04-26	2974.659912
2017-04-27	2962.469971
2017-04-28	3010.179932
2017-05-02	3012.580078
2017-05-03	2997.409912
2017-05-04	3036.100098
2017-05-05	3068.280029
2017-05-08	3066.639893
2017-05-09	3086.199951
2017-05-10	3075.659912
2017-05-11	3076.370117
2017-05-12	3082.110107
2017-05-15	3133.620117
2017-05-16	3146.409912
2017-05-17	3119.179932
2017-05-18	3092.26001
2017-05-19	3161.449951
2017-05-22	3193.580078
2017-05-23	3183.129883
2017-05-24	3204.300049
2017-05-26	3209.580078
2017-05-29	3184.449951
2017-05-30	3160.27002
2017-05-31	3123.540039
2017-06-01	3147.52002
2017-06-02	3157.72998
2017-06-06	3171.600098
2017-06-07	3182.120117
2017-06-08	3173.629883
2017-06-09	3209.27002
2017-06-12	3168.560059
2017-06-13	3173.800049
2017-06-14	3133.51001
2017-06-16	3102.189941
2017-06-19	3151.659912
2017-06-20	3098.120117
2017-06-21	3110.320068
2017-06-22	3079.840088
2017-06-23	3058.090088
2017-06-26	3087.449951
2017-06-27	3096.850098
2017-06-28	3095.110107
2017-06-29	3088.840088
2017-06-30	3106.659912
2017-07-03	3138.169922
2017-07-04	3147.659912
2017-07-05	3144.120117
2017-07-06	3151.419922
2017-07-07	3124.610107
2017-07-10	3152.51001
2017-07-11	3146.909912
2017-07-12	3171.810059
2017-07-13	3179.790039
2017-07-14	3182.100098
2017-07-17	3199.600098
2017-07-18	3192.100098
2017-07-19	3193.290039
2017-07-20	3198.51001
2017-07-21	3162.01001
2017-07-24	3158.649902
2017-07-25	3212.23999
2017-07-26	3243.100098
2017-07-27	3254.340088
2017-07-28	3239.72998
2017-07-31	3217.929932
2017-08-01	3241.23999
2017-08-02	3228.98999
2017-08-03	3250.77002
2017-08-04	3259.659912
2017-08-07	3278.719971
2017-08-08	3280.47998
2017-08-09	3238.590088
2017-08-10	3198.459961
2017-08-11	3162.469971
2017-08-14	3216.330078
2017-08-16	3241.100098
2017-08-17	3218.669922
2017-08-18	3178.129883
2017-08-21	3153.310059
2017-08-22	3176.199951
2017-08-23	3184.820068
2017-08-24	3205.090088
2017-08-25	3231.199951
2017-08-28	3203.090088
2017-08-29	3168.820068
2017-08-30	3201.429932
2017-08-31	3232.830078
2017-09-01	3259.399902
2017-09-04	3245.219971
2017-09-05	3226.629883
2017-09-06	3218.959961
2017-09-07	3237.219971
2017-09-08	3230.330078
2017-09-11	3260.540039
2017-09-12	3282.949951
2017-09-13	3280.409912
2017-09-14	3283.98999
2017-09-15	3266.98999
2017-09-18	3291.860107
2017-09-19	3290.459961
2017-09-20	3289.139893
2017-09-21	3296.860107
2017-09-22	3305.969971
2017-09-25	3301.110107
2017-09-26	3291.550049
2017-09-27	3291.689941
2017-09-28	3307.469971
2017-09-29	3315.969971
2017-10-02	3345.070068
2017-10-03	3345.5
2017-10-04	3309.580078
2017-10-05	3345.5
2017-10-06	3324.409912
2017-10-09	3337.040039
2017-10-10	3321.719971
2017-10-11	3335.310059
2017-10-12	3324.75
2017-10-13	3375.800049
2017-10-16	3376.02002
2017-10-17	3373.139893
2017-10-18	3403.129883
2017-10-19	3369.0
2017-10-20	3383.149902
2017-10-23	3389.620117
2017-10-24	3386.02002
2017-10-25	3363.379883
2017-10-27	3415.379883
2017-10-30	3419.76001
2017-10-31	3406.090088
2017-11-01	3406.090088
2017-11-02	3445.22998
2017-11-03	3410.25
2017-11-06	3390.300049
2017-11-07	3411.219971
2017-11-08	3412.300049
2017-11-09	3377.25
2017-11-10	3393.22998
2017-11-13	3382.850098
2017-11-14	3360.820068
2017-11-15	3339.47998
2017-11-16	3331.98999
2017-11-17	3314.699951
2017-11-20	3313.610107
2017-11-21	3327.419922
2017-11-22	3316.120117
2017-11-23	3306.189941
2017-11-24	3328.47998
2017-11-27	3299.399902
2017-11-28	3321.139893
2017-11-29	3330.860107
2017-11-30	3344.939941
2017-12-01	3328.100098
2017-12-04	3361.610107
2017-12-05	3336.820068
2017-12-06	3314.610107
2017-12-07	3327.379883
2017-12-08	3327.379883
2017-12-11	3350.560059
2017-12-12	3337.969971
2017-12-13	3304.939941
2017-12-14	3311.350098
2017-12-15	3279.23999
2017-12-18	3406.889893
2017-12-19	3420.629883
2017-12-20	3408.810059
2017-12-21	3440.02002
2017-12-22	3440.060059
2017-12-27	3428.689941
2017-12-28	3434.879883
2017-12-29	3420.139893
